/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_58_641.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_58_641.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_58_641.jpg,-0.2,1,0,30.18034
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_58_710.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_58_710.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_58_710.jpg,0,1,0,30.18476
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_58_777.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_58_777.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_58_777.jpg,0,1,0,30.1898
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_58_844.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_58_844.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_58_844.jpg,0,1,0,30.19017
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_58_911.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_58_911.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_58_911.jpg,0,1,0,30.19027
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_58_979.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_58_979.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_58_979.jpg,0,1,0,30.19032
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_047.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_047.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_047.jpg,0,1,0,30.19029
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_114.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_114.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_114.jpg,0,1,0,30.19019
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_182.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_182.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_182.jpg,0,1,0,30.19029
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_251.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_251.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_251.jpg,0,1,0,30.19031
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_320.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_320.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_320.jpg,0,1,0,30.19037
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_387.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_387.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_387.jpg,0,1,0,30.19028
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_454.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_454.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_454.jpg,0,1,0,30.19026
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_523.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_523.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_523.jpg,0,1,0,30.19031
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_591.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_591.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_591.jpg,0,1,0,30.1903
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_659.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_659.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_659.jpg,0,1,0,30.1903
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_726.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_726.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_726.jpg,0,1,0,30.19031
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_794.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_794.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_794.jpg,0,1,0,30.1903
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_860.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_860.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_860.jpg,0,1,0,30.10062
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_927.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_927.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_927.jpg,0,1,0,30.1948
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_58_59_995.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_58_59_995.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_58_59_995.jpg,0,1,0,30.18939
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_062.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_062.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_062.jpg,0,1,0,30.34839
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_130.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_130.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_130.jpg,0,1,0,30.17401
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_199.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_199.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_199.jpg,0,1,0,30.18808
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_269.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_269.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_269.jpg,0,1,0,30.1892
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_337.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_337.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_337.jpg,0,1,0,30.18971
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_404.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_404.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_404.jpg,0,1,0,30.18985
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_472.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_472.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_472.jpg,0,1,0,30.18989
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_540.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_540.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_540.jpg,-0.1,1,0,30.18732
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_608.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_608.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_608.jpg,-0.25,1,0,30.17454
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_675.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_675.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_675.jpg,0,1,0,30.18972
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_744.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_744.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_744.jpg,0,1,0,30.18975
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_814.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_814.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_814.jpg,0,1,0,30.18987
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_884.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_884.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_884.jpg,0,1,0,30.18991
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_00_953.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_00_953.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_00_953.jpg,0,1,0,30.18991
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_020.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_020.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_020.jpg,0,1,0,30.18991
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_087.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_087.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_087.jpg,0,1,0,30.18992
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_157.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_157.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_157.jpg,0,1,0,30.18995
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_225.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_225.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_225.jpg,0,1,0,30.18989
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_292.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_292.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_292.jpg,0,1,0,30.18992
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_361.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_361.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_361.jpg,0,1,0,30.18993
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_429.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_429.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_429.jpg,0,1,0,30.18993
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_498.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_498.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_498.jpg,0,1,0,30.18992
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_568.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_568.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_568.jpg,0,1,0,30.1899
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_637.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_637.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_637.jpg,0,1,0,30.18991
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_706.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_706.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_706.jpg,0,1,0,30.18992
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_775.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_775.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_775.jpg,0,1,0,30.18993
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_843.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_843.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_843.jpg,0,1,0,30.18993
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_912.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_912.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_912.jpg,0,1,0,30.18991
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_01_978.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_01_978.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_01_978.jpg,0,1,0,30.18991
/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/center_2021_11_26_23_59_02_047.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/left_2021_11_26_23_59_02_047.jpg,/home/mohamed-morsy/PersonalData/Technical/Self-driven car ND/CarND-Behavioral-Cloning-P3/collected_training_data/forward_direction/IMG/right_2021_11_26_23_59_02_047.jpg,0,1,0,30.18993
